time,loc,vehicle,fare,disc,drivers
09:07:50,35,14ft,2530,0.0,8
09:07:50,35,14ft (Open),2530,0.0,6
09:07:50,35,17ft,2721,0.0,2
09:07:50,35,19ft,3121,0.0,1
09:08:03,36,2 Wheeler,86,7.0,8
09:08:03,36,3 Wheeler,340,0.0,8
09:08:03,36,Tata Ace,498,0.0,8
09:08:03,36,Eeco,398,0.0,4
09:08:03,36,Pickup 8ft,704,0.0,8
09:08:03,36,E Loader,306,0.0,6
09:08:03,36,10ft,1036,0.0,6
09:08:03,36,14ft (Closed),2198,0.0,4
09:08:03,36,14ft,2512,0.0,8
09:08:03,36,14ft (Open),2512,0.0,6
09:08:03,36,17ft,2717,0.0,2
09:08:03,36,19ft,3117,0.0,1
09:08:18,37,2 Wheeler,82,7.0,8
09:08:18,37,3 Wheeler,326,0.0,8
09:08:18,37,Tata Ace,479,0.0,8
09:08:18,37,Eeco,382,0.0,3
09:08:18,37,Pickup 8ft,683,0.0,8
09:08:18,37,E Loader,293,0.0,7
09:08:18,37,10ft,1011,0.0,7
09:08:18,37,14ft (Closed),2169,0.0,4
09:08:18,37,14ft,2480,0.0,8
09:08:18,37,14ft (Open),2480,0.0,6
09:08:18,37,17ft,2705,0.0,3
09:08:18,37,19ft,3105,0.0,2
09:08:34,38,2 Wheeler,88,7.0,8
09:08:34,38,3 Wheeler,349,0.0,8
09:08:34,38,Tata Ace,557,0.0,8
09:08:34,38,Eeco,407,0.0,4
09:08:34,38,Pickup 8ft,714,0.0,8
09:08:34,38,E Loader,315,0.0,5
09:08:34,38,10ft,1048,0.0,7
09:08:34,38,14ft (Closed),2209,0.0,4
09:08:34,38,14ft,2523,0.0,8
09:08:34,38,14ft (Open),2523,0.0,6
09:08:34,38,17ft,2727,0.0,2
09:08:34,38,19ft,3127,0.0,1
09:08:49,39,2 Wheeler,83,7.0,8
09:08:49,39,3 Wheeler,329,0.0,8
09:08:49,39,Tata Ace,482,0.0,8
09:08:49,39,Eeco,385,0.0,5
09:08:49,39,Pickup 8ft,686,0.0,8
09:08:49,39,E Loader,296,0.0,7
09:08:49,39,10ft,1015,0.0,8
09:08:49,39,14ft (Closed),2173,0.0,4
09:08:49,39,14ft,2484,0.0,8
09:08:49,39,14ft (Open),2484,0.0,6
09:08:49,39,17ft,2708,0.0,2
09:08:49,39,19ft,3108,0.0,1
09:09:04,40,2 Wheeler,85,7.0,8
09:09:04,40,3 Wheeler,328,0.0,8
09:09:04,40,Tata Ace,486,0.0,8
09:09:04,40,Eeco,387,0.0,5
09:09:04,40,Pickup 8ft,694,0.0,8
09:09:04,40,E Loader,294,0.0,2
09:09:04,40,10ft,1246,0.0,8
09:09:04,40,14ft (Closed),2416,0.0,5
09:09:04,40,14ft,2730,0.0,8
09:09:04,40,14ft (Open),2730,0.0,5
09:09:04,40,17ft,2923,0.0,8
09:09:04,40,19ft,3323,0.0,0
09:09:17,41,2 Wheeler,114,9.0,8
09:09:17,41,3 Wheeler,340,0.0,8
09:09:17,41,Tata Ace,503,0.0,8
09:09:17,41,Eeco,405,0.0,8
09:09:17,41,Pickup 8ft,669,0.0,8
09:09:17,41,E Loader,313,0.0,8
09:09:17,41,10ft,1244,0.0,8
09:09:17,41,14ft (Closed),2701,0.0,8
09:09:17,41,14ft,3014,0.0,8
09:09:17,41,14ft (Open),3014,0.0,2
09:09:17,41,17ft,3228,0.0,3
09:09:17,41,19ft,3128,0.0,0
09:09:31,42,2 Wheeler,85,7.0,8
09:09:31,42,3 Wheeler,339,0.0,8
09:09:31,42,Tata Ace,494,0.0,8
09:09:31,42,Eeco,396,0.0,4
09:09:31,42,Pickup 8ft,699,0.0,8
09:09:31,42,E Loader,306,0.0,7
09:09:31,42,10ft,1032,0.0,8
